Title,IMDB ID,Date of release,Genre1,Genre2,Genre3,Language,Actor1,Actor2,Actor3,Crew1,Crew2,Crew3,Plot summary,IMDB rating,IMDB votes,IMDB URL
Himmatwala,0187150,1983,Action,Comedy,Drama,Hindi,Sridevi,Jeetendra,Amjad Khan,Srinivasa Raju,NA,NA,"In order to defame the reputation of a school-master Dharam Murti; the landlord Sher Singh Bandookwala and Narayandas Gopaldas accuses him of sexually molesting a woman. The decision gets accepted by the local village Panchayat and Dharam, his wife Savitri, a son Ravi and his daughter Padma gets out-cast from the village for a period of one month. Dharam goes away never to return leaving his wife to bring up their children in a destitute way of living. Savitri slogs hard to send Ravi to the city for education - years later Ravi returns to his village as an engineer - and is all set to clear his father's name at any cost.",4.4,297,https://www.imdb.com/title/tt0187150/
Kyaa Dil Ne Kahaa,0327005,2002,Family,Romance,NA,Hindi,Rajesh Khanna,Tusshar Kapoor,Esha Deol,NA,NA,NA,"New Zealand settled Esha (Esha Deol) is attracted to fellow-student Rahul (Tushar Kapoor). Rahul too is attracted to Esha. Esha returns home to India and tells her parents (Raj Babbar, Nina Kulkarni) about her love for Rahul. The family is pleased, and proceeds to finalize the marriage. They accompany Esha to Rahul's house. Rahul's parents (Rajesh Khanna, Smita Jaykar) approve of Esha. But when they ask Rahul, to everyone's shock, he refuses to marry Esha under any circumstances.",3.0,265,https://www.imdb.com/title/tt0327005/
Rebellious Flower,4659548,2016,Biography,Drama,NA,Hindi,Prince Shah,Shashank Singh,Mantra Mugdh,NA,NA,NA,"How the innocent and intrinsic questions of a child ripen into the inner rebellion of a youth, through which ultimately a rebellious flower blooms, who shares the fragrance unconditionally. The story is a bouquet of hand-picked flowers from the garden of an unending celebration. Inspired by the life of Osho, it's a first feature film on the spiritual guru Rajneesh Osho.",6.8,250,https://www.imdb.com/title/tt4659548/
Kuku Mathur Ki Jhand Ho Gayi,2998196,2014,Comedy,Romance,NA,Hindi,Siddharth Gupta,Simran Kaur Mundi,Siddharth Bhardwaj,NA,NA,NA,"An easy going, middle class delhite boy, kuku, feels betrayed when his best friend decides to opt for his family business leaving him all torn up. Kuku's cousin, Prabhakar bhaiya, arrives just in time to help him through this phase of his life.",5.3,248,https://www.imdb.com/title/tt2998196/
Insaniyat,0110140,1994,Action,Crime,Drama,Hindi,Tom Alter,Sadashiv Amrapurkar,Mahesh Anand,Madhu Kamble,Kanta Ramsay,NA,"SSP Amar Nath Singh is an honest and diligent police officer. His investigations have proved that Brijbhan is involved in criminal activities, as well as terrorism, and has the full co-operation of some employees in the police department, as well as the Indian army. He has also to bring two gang-leaders, Karim Lala, and Hariharan, to stop their gang rivalry. To this extent he is successful in convincing both to stop criminal activities, and join forces with him to bring Brijbhan to justice. Hariharan and Karim Lala openly agree to do this, while they prepare a hidden agenda which will only benefit them.",3.0,278,https://www.imdb.com/title/tt0110140/
Aan: Men at Work,0363409,2004,Action,Crime,Drama,Hindi,Akshay Kumar,Shatrughan Sinha,Sunil Shetty,Abhijit Khatu,NA,NA,"Crime is at its highest peak in Mumbai with it split in three ways. Walia has one-third, Manik Rao has one-third and Roshni has a third of the Mumbai territory. The crime rate rises with more smuggling, trading and illegal activities soaring. Meanwhile, the CBI work constantly to stop this. Inspector Vikram is a failure of a police in life and tends to stick with the easy way. Appa is an encounter specialist who goes after the henchmen instead of the bosses, he has a wife Janki with whom they have a son. Const. Khaled is a happy-go-lucky cop. The three men's and the whole Crime branch's fate changes with the arrival of their new boss. DCP Hari arrives and realizes that the CBI are not serious and that the rules, regulations, and the very reason for joining the police force, have been thrown to the wind. With his girlfriend Kiran whom he'd promise he would marry on his mind, he does not first like the promotion to DCP and transfer to Mumbai, but later accepts it. He soon watches the brutality of the police (especially Appa) to the henchmen and orders them to be released. But during an encounter the henchmen kill Khaled, this awakens the fire trapped within Vikram. He decides to join Hari and help him clear the city starting with Yusuf Pathan. Appa soon joins them and soon headaches arises for Walia and his gang. During the climax Appa dies in a dramatic trap. Vikram and Hari get Walia, Manik,Hirachand and Roshni arrested and convicted for their crimes and then Mumbai is clean once again.",5.7,2977,https://www.imdb.com/title/tt0363409/
Dacait,0266439,1987,Action,Drama,NA,Hindi,Rakhee Gulzar,Sunny Deol,Meenakshi Sheshadri,Fakir Singh,NA,NA,"Arjun Yadav return from the city after completing his studies to get settled in his village with his family consisting of his mother Devi Chaudaran, his older brother Amrit and sister. Arjun finds out that Amrit and Thakur Bhanwar Singh does not get along quiet well and attempts to be a peace-maker between the two. One day situation takes a turn for the worse when Amrit is killed, Devi Chaudaran loses her senses, Arjun's sister is raped and he himself is beaten and tied to a tree. Arjun is then rescued by some sympathetic villagers and run off with his childhood friend Makan Malla in the deep ravines only to turn an outlaw whose only motive is to avenge the killings of his family members.",6.4,291,https://www.imdb.com/title/tt0266439/
Mumbai Matinee,0382188,2003,Romance,Comedy,NA,English,Rahul Bose,Perizaad Zorabian,Vijay Raaz,NA,NA,NA,"Debu Chatterjee is in his 30s, and is chided by everyone he knows as a ""virgin"". Tired of being stereotyped in this manner, he confides in Baba Hindustani, and Pyarelal about his predicament, and they offer to help him out, with hilarious results. Then one day, while watching a movie in a theater, Debu is shocked to see himself in an adult sex film, and this changes everything all around him, as people look at him differently than they did when they knew him to be a virgin. A stunned and perplexed Debu sets out to find out as to how he came to be caste in this movie.",5.2,280,https://www.imdb.com/title/tt0382188/
Indrajeet,0102119,1991,Action,Drama,NA,Hindi,Amitabh Bachchan,Jaya Prada,Kumar Gaurav,NA,NA,NA,"In order to continue suppressing the workers in his company; multi-millionaire, Din Dayal gets a union leader and his wife murdered. When inspector Indrajeet attempts to arrest Dayal his daughter, Shanti intervenes. This angers Indrajeet whose beloved is also Shanti and he decides to cut all connections from her. Indrajeet adopts the daughter, Neelu of the diseased union leader and years later after his retirement from police service attempts to bring her up. Indrajeet gets Neelu marry to Vijay but calamity destructs the couple when they are killed by a group of young boys. Indrajeet lodges a complaint with the police but instead of arresting the assailants the police commissioner closes the case forcing Indrajeet to take the law into his hands.",4.5,272,https://www.imdb.com/title/tt0102119/
Train to Pakistan,0170704,1998,Drama,War,NA,Hindi,Mohan Agashe,Nirmal Pandey,Rajit Kapoor,NA,NA,NA,Seen from the eyes of Hukum Chand the District Magistrate it is an account of the turmoil faced by the inhabitants of village Mano Majra in Punjab on the Indo- Pak border during the period of partition after India attained independence. Sikhs and Muslims live in harmony in the village till a train full of dead people arrives from Pakistan. Some refugees also troop in from the border. Government plans to evacuate Muslims from the village to Pakistan to ensure their safety against the wishes of even the Sikh villagers. Some hotheaded Sikhs from outside the village hatch a plan to kill the Muslims on the train before it it sent to Pakistan. The Muslim lover of the village baddie Juggut Singh is supposed to be on the train. He single handedly foils the plan to butcher the train passengers sacrificing his own life in the process.,6.6,260,https://www.imdb.com/title/tt0170704/
Zindaggi Rocks,0823261,2006,Drama,Romance,NA,Hindi,Sushmita Sen,Shiney Ahuja,Julian Burkhardt,NA,NA,NA,"During an outing Dr. Suraj Rihan, who is married to Shivani, is summoned by DCP Gazala Qadri who wants to question him about the sudden death of his girlfriend/singing diva, Kriya Sengupta. Through flashbacks Suraj attempts to clarify how he got involved with Kriya and her family, and how his involvement led to her sudden and questionable death.",4.1,251,https://www.imdb.com/title/tt0823261/
Is Raat Ki Subah Nahin,0308417,1996,Crime,Thriller,NA,Hindi,Murad Ali,Tara Deshpande,Kishore Kadam,NA,NA,NA,"Ramanbhai is the criminal don of Bombay, and most criminal activities are linked indirectly to him. He has a rival in Vilas Pandey, who is furious with Ramanbhai, and wants to get a larger part of his share from the wealth generated by crime. Ramanbhai's attempts to woo a woman, Pooja, are met with oppostion from Pooja's boyfriend, Aditya, and this results in Aditya, Pooja, Malika, and Rajesh running for their lives, as they know Ramanbhai will leave no stone unturned in order to hunt Aditya down, and make him pay for daring to oppose the underworld king.",6.7,299,https://www.imdb.com/title/tt0308417/
Heera Panna,0154578,1973,Romance,NA,NA,Hindi,Dev Anand,Zeenat Aman,Rakhee Gulzar,Nana,Sharad Pole,NA,"Heera has two passions in his life, namely his love for Reema, an air-hostess, and photography. When Reema passes away during an airplane accident, Heera is left with only passion in life - photography. During one of his photographic sessions with Raja Saab, a priceless diamond is stolen by Panna, and is hidden in Heera's car. When Heera comes to know about this theft and that he is in possession of stolen property, he decides to turn Panna in to the police, and that's when he comes to know that Panna is Reema's younger sister.",6.5,250,https://www.imdb.com/title/tt0154578/
Dulaara,0121232,1994,Comedy,Crime,Drama,Hindi,Govinda,Karisma Kapoor,Ranjeet,A.G. Kadam,NA,NA,"Raja's adopted father, James Joyner was once a career-criminal who was gun down by the police; thus when there are killings in and around the city Raja became a suspect by the police - only to learn that he is being framed for someone else crime; while on the other hand Inspector Vijay Chauhan is looking for evidences to incarcerate him.",4.7,279,https://www.imdb.com/title/tt0121232/
